timestamp,id,name,x,y
2000-01-15 00:00:00,1014,Edith,0.4352979322904904,-0.20564017205779295
2000-01-15 00:00:01,1009,Sarah,0.6859045768525094,0.5152198642212265
2000-01-15 00:00:02,1029,Sarah,-0.03719092338320418,0.8551959998250152
2000-01-15 00:00:03,949,Edith,-0.9510259847413212,0.396516500183298
2000-01-15 00:00:04,1041,Edith,-0.3313828688612419,-0.9216509291222794
2000-01-15 00:00:05,973,Bob,0.10230572517446879,-0.30892996907247516
2000-01-15 00:00:06,1007,Hannah,0.6640728899411004,0.1508523657224421
2000-01-15 00:00:07,1003,Laura,-0.7849235300019477,0.08319566377188892
2000-01-15 00:00:08,1005,Norbert,0.2519134582207514,-0.7940240038227013
2000-01-15 00:00:09,1038,Charlie,-0.2144676108556458,-0.6483003394237523
2000-01-15 00:00:10,1013,Tim,0.6984216749210315,0.18033035933849906
2000-01-15 00:00:11,1047,Norbert,0.7131235459931675,0.6496420869184294
2000-01-15 00:00:12,1023,Frank,-0.22174981023891216,-0.438239047186719
2000-01-15 00:00:13,1059,Quinn,-0.7451271900595833,-0.09604975466818111
2000-01-15 00:00:14,979,Frank,-0.7942136025623563,0.12971241111583987
2000-01-15 00:00:15,1042,Sarah,-0.9325071353700087,-0.8446795239317795
2000-01-15 00:00:16,1060,Frank,0.2323886180277328,0.9701806032741089
2000-01-15 00:00:17,1006,Frank,-0.18369275171927724,-0.17893864703702578
2000-01-15 00:00:18,1001,George,0.5570657009344939,-0.5786423320000709
2000-01-15 00:00:19,1031,George,0.5909426326198202,-0.03032815540411704
2000-01-15 00:00:20,993,Oliver,0.1901773897972574,-0.39071012794507975
2000-01-15 00:00:21,1013,Oliver,0.36872601138058037,-0.5291072153222316
2000-01-15 00:00:22,968,Zelda,-0.48191566575753675,-0.35358519438898717
2000-01-15 00:00:23,990,Alice,-0.090788073356036,0.3774804799309306
2000-01-15 00:00:24,1006,Hannah,0.9921699630243401,-0.7672121872444417
2000-01-15 00:00:25,1011,Norbert,-0.8973930173513269,-0.180074738090527
2000-01-15 00:00:26,944,Sarah,-0.8563946442219998,-0.4508110463620405
2000-01-15 00:00:27,993,Alice,0.39087474440828274,0.7474132378134999
2000-01-15 00:00:28,997,Patricia,0.5474950398851017,0.09091265417989725
2000-01-15 00:00:29,1056,Ingrid,0.086233610793508,-0.48178689306894884
2000-01-15 00:00:30,996,Wendy,-0.7845708283291575,-0.6701872384680474
2000-01-15 00:00:31,1026,Frank,0.3880023011806557,0.24348639749089807
2000-01-15 00:00:32,1018,Kevin,-0.6992787065725852,0.9559561188804975
2000-01-15 00:00:33,995,George,-0.25131402162121086,0.15139414288566977
2000-01-15 00:00:34,1023,Jerry,0.7149338052937733,0.36524487909490055
2000-01-15 00:00:35,990,Xavier,0.24530029115066698,0.31819518509128786
2000-01-15 00:00:36,1001,Norbert,0.8973922590848631,0.4106758564588373
2000-01-15 00:00:37,990,Victor,-0.7538351669698842,-0.06130543596294369
2000-01-15 00:00:38,901,Quinn,-0.5131077492151279,-0.11008908302484599
2000-01-15 00:00:39,985,Norbert,0.9357252968566023,0.7571244587859991
2000-01-15 00:00:40,1015,George,0.19073103354962062,-0.3556753931779062
2000-01-15 00:00:41,1005,Patricia,0.694045248383794,0.8507348946889637
2000-01-15 00:00:42,986,Jerry,0.8088693345801221,0.47052475851741904
2000-01-15 00:00:43,1036,Michael,-0.24720933056909922,-0.936517821632924
2000-01-15 00:00:44,986,Ray,-0.09418616503041632,0.28253027180103896
2000-01-15 00:00:45,1012,Hannah,-0.8912125431377753,0.5252835644817377
2000-01-15 00:00:46,1037,Xavier,0.014986650722391914,0.063942807996342
2000-01-15 00:00:47,1013,Michael,0.791994848870351,-0.14146696550397642
