timestamp,id,name,x,y
2000-01-29 00:00:00,988,Xavier,0.08454183971992846,0.6016134062269873
2000-01-29 00:00:01,984,Kevin,0.32273903477185995,0.5447443138357262
2000-01-29 00:00:02,1050,Zelda,-0.40970040786011164,-0.8729969965866147
2000-01-29 00:00:03,936,Frank,0.7976003030303789,0.1490000922524244
2000-01-29 00:00:04,974,Kevin,-0.35700908509099727,0.5671382909238445
2000-01-29 00:00:05,1032,Oliver,0.8498157794430286,-0.5071590152517986
2000-01-29 00:00:06,999,Sarah,0.08359640540540414,0.8960260092189913
2000-01-29 00:00:07,1066,Wendy,0.3160859501845328,-0.17858597038645252
2000-01-29 00:00:08,1018,Norbert,-0.8079147558828894,-0.10395595099336608
2000-01-29 00:00:09,988,Ursula,-0.4767337984719564,0.39816572231909
2000-01-29 00:00:10,1016,Victor,-0.37230559003416874,0.22357745681520425
2000-01-29 00:00:11,966,Yvonne,0.10851836853031549,0.7949216575056359
2000-01-29 00:00:12,1048,Sarah,0.07144121589440067,-0.38739279158258233
2000-01-29 00:00:13,1032,Norbert,-0.9408257768201826,0.8278336575261633
2000-01-29 00:00:14,998,Ray,-0.741664790711775,0.8787493522744438
2000-01-29 00:00:15,933,Kevin,0.1331616337856929,-0.25242926949579814
2000-01-29 00:00:16,1016,Charlie,-0.9398963315629003,0.5335708040052469
2000-01-29 00:00:17,991,Norbert,0.5232769541580153,-0.8525183346570131
2000-01-29 00:00:18,964,Wendy,-0.32800638146888605,-0.2534376954437474
2000-01-29 00:00:19,1003,Zelda,-0.48139186687010205,-0.19696937090396727
2000-01-29 00:00:20,987,Oliver,-0.615559382841731,0.6031764803891053
2000-01-29 00:00:21,1028,George,-0.08740382923716905,0.8548170780748559
2000-01-29 00:00:22,1002,Yvonne,0.5946786870992742,0.17402960823291047
2000-01-29 00:00:23,1025,Jerry,0.2631520266647125,0.8504806258544535
2000-01-29 00:00:24,966,Ingrid,-0.030356032799716326,-0.49360905076145967
2000-01-29 00:00:25,1021,Xavier,-0.47765358408359826,-0.3067304102739039
2000-01-29 00:00:26,986,Edith,0.1575844885288049,-0.928984988900442
2000-01-29 00:00:27,1074,Tim,-0.027461682450603098,-0.4498052837595128
2000-01-29 00:00:28,1024,Tim,0.44369901851980775,-0.5661876538948885
2000-01-29 00:00:29,971,Quinn,-0.7048650117923958,0.17436845968543113
2000-01-29 00:00:30,1024,Yvonne,0.05401073783766064,0.6864774451793596
2000-01-29 00:00:31,1024,Bob,0.43001381357462676,0.6285316765560163
2000-01-29 00:00:32,1035,Wendy,-0.3874823550550106,-0.06997927317859398
2000-01-29 00:00:33,990,Jerry,-0.20416943625774175,-0.8413654673540616
2000-01-29 00:00:34,1018,Bob,-0.7810594757013714,-0.09806066113168677
2000-01-29 00:00:35,1051,Norbert,0.8868859114779244,-0.03689901820193908
2000-01-29 00:00:36,996,Victor,0.05760788222105928,-0.20622482221823657
2000-01-29 00:00:37,984,Quinn,-0.4042947710311786,0.5267620400755628
2000-01-29 00:00:38,1023,Frank,0.49401357740318486,0.7550394067455328
2000-01-29 00:00:39,950,Frank,-0.5237969581508415,0.02218692531563282
2000-01-29 00:00:40,1015,Michael,0.1125469116943214,0.3282837722302008
2000-01-29 00:00:41,998,Patricia,0.692646198579906,0.37248083598440496
2000-01-29 00:00:42,1078,Oliver,0.4875085387707394,-0.9208720416952028
2000-01-29 00:00:43,1028,Tim,-0.07015823086700324,-0.8654558786237749
2000-01-29 00:00:44,1014,Ray,0.359427124280006,-0.7289521194065542
2000-01-29 00:00:45,989,Ursula,0.8884124716684221,0.2128829225057316
2000-01-29 00:00:46,1010,Laura,0.005235411772739562,-0.6210615135567452
2000-01-29 00:00:47,1018,Wendy,0.16312738206507293,-0.9210364787260163
2000-01-29 00:00:48,1028,Michael,0.30795825826820833,0.9810743488482379
2000-01-29 00:00:49,976,Jerry,0.49263297098569403,0.1278843033165078
2000-01-29 00:00:50,1067,Sarah,-0.5238090794759072,0.3031757114357876
2000-01-29 00:00:51,1012,Frank,0.5502611456456996,0.8210466060787949
2000-01-29 00:00:52,1006,Kevin,0.9176801940793495,-0.5422235732014811
2000-01-29 00:00:53,967,Victor,-0.3049516179974423,0.272482154014676
2000-01-29 00:00:54,987,Michael,0.5393003995113044,-0.9837119921135327
2000-01-29 00:00:55,1014,Ursula,-0.7800685985648228,0.2800498698303342
2000-01-29 00:00:56,942,Jerry,-0.6699966550840655,-0.1505107870672544
2000-01-29 00:00:57,986,Laura,-0.1361682622193201,-0.23642478793718147
2000-01-29 00:00:58,993,Patricia,0.4839066041893305,0.5209533382684164
2000-01-29 00:00:59,959,Edith,-0.19356294370868654,-0.5087967060724483
2000-01-29 00:01:00,1045,Zelda,-0.9704648359064556,0.385639751882066
2000-01-29 00:01:01,961,Kevin,-0.07016880884812338,0.6824820264420768
2000-01-29 00:01:02,975,Ray,0.33147399133097477,0.10078094202932264
