timestamp,id,name,x,y
2000-01-06 00:00:00,1034,Norbert,-0.5427610333733364,-0.27735124228326
2000-01-06 00:00:01,1054,Oliver,-0.9124349583602844,-0.8447905263217061
2000-01-06 00:00:02,1040,George,0.7872955576439793,0.6022075663841258
2000-01-06 00:00:03,950,Kevin,0.10332019995214292,-0.516081571751936
2000-01-06 00:00:04,978,Laura,0.321113936088834,-0.9739119528079523
2000-01-06 00:00:05,1016,Bob,-0.8562355015253369,-0.5336548705667736
2000-01-06 00:00:06,999,Victor,0.5342768120767887,-0.7223855318321013
2000-01-06 00:00:07,1064,Edith,0.5002604807526001,0.48548113893972134
2000-01-06 00:00:08,1054,Ursula,-0.07069535502088553,0.05352324319678514
2000-01-06 00:00:09,963,Victor,0.41731396071372506,0.03567105054027553
2000-01-06 00:00:10,1016,Charlie,-0.375880043172214,0.6262452319123635
2000-01-06 00:00:11,1017,Ingrid,0.6825904578373714,0.5788832679362235
2000-01-06 00:00:12,999,Quinn,-0.4211965110059046,0.3138267918196349
2000-01-06 00:00:13,1027,Patricia,-0.37549930168624157,-0.06159878917063266
2000-01-06 00:00:14,1007,Bob,-0.18769733253061394,-0.7329458883842288
2000-01-06 00:00:15,998,Tim,-0.07481486527455816,-0.742963091561734
2000-01-06 00:00:16,1026,Wendy,0.3392513040913685,0.7009994134322253
2000-01-06 00:00:17,1038,George,-0.32825968831463714,0.9702184743714639
2000-01-06 00:00:18,1011,George,0.9390291655398362,-0.7517687659158436
2000-01-06 00:00:19,1003,Quinn,0.4338072806039146,-0.08431455183812853
2000-01-06 00:00:20,995,Ursula,0.18918771729624195,-0.06907510978962916
2000-01-06 00:00:21,985,Wendy,0.12384210459606892,-0.7727603671438665
2000-01-06 00:00:22,962,Dan,0.5183732726127797,-0.20101855757210507
2000-01-06 00:00:23,1032,Ursula,0.708225469241027,-0.7211636830061552
2000-01-06 00:00:24,996,Yvonne,-0.7500627115924392,0.26439313193521863
2000-01-06 00:00:25,937,Quinn,-0.8963297784136979,-0.14685798942074024
2000-01-06 00:00:26,1008,Hannah,0.8759405058660328,-0.4704657468585829
2000-01-06 00:00:27,1007,George,-0.9423183568976938,-0.13548832571890723
2000-01-06 00:00:28,976,Quinn,-0.15318462375899,0.4036502871582819
2000-01-06 00:00:29,988,Ursula,0.5456824210456437,-0.49661059429426424
2000-01-06 00:00:30,985,Zelda,0.7355381896607227,0.16967637666330893
2000-01-06 00:00:31,975,Frank,-0.7420755994837747,-0.6340089626152494
2000-01-06 00:00:32,1065,Laura,-0.8687279850852507,0.053607370881407324
2000-01-06 00:00:33,946,Bob,-0.29123277005973636,-0.8182160278098762
2000-01-06 00:00:34,957,Hannah,-0.41440898145978755,0.29459580358094195
